epoch,accuracy,loss,val_accuracy,val_loss
0,0.26159734,1.8621387470585387,0.32590833,1.6826328066892402
1,0.40078852,1.5270603265333997,0.33585906,1.699136574601018
2,0.44641703,1.4141790703808943,0.41035238,1.5853260131769402
3,0.47413078,1.3514658382850786,0.43993062,1.4838042688924213
4,0.4874343,1.3165327451946571,0.44732517,1.3971365066461785
5,0.50055337,1.287765112407399,0.4762644,1.3343079422795496
6,0.5157936,1.2501779611311,0.52099687,1.2157342198283174
7,0.5225491,1.2347883891324918,0.50620776,1.2499619292658428
8,0.531299,1.2088633519657905,0.51643234,1.2380296421605488
9,0.5369132,1.1903294329052645,0.49634835,1.280576656031054
10,0.54610115,1.1724639835144819,0.525744,1.2113037040067274
11,0.5548741,1.156352063710868,0.45152456,1.3576582448427068
12,0.5566956,1.146412681304121,0.5482929,1.178550736848698
13,0.5635663,1.1302216928800972,0.5020997,1.2863780537316964
14,0.5695841,1.1134799904217747,0.5664597,1.1326906542445339
15,0.57218945,1.1055939645990613,0.5460106,1.1644657884919367
16,0.576524,1.0946032381482111,0.5517619,1.1406294523283493
17,0.5816425,1.0824278731369439,0.5706591,1.1045616296834724
18,0.5839712,1.0763094049971955,0.5121417,1.290736130503721
19,0.58945864,1.0657391776724583,0.55842614,1.1325232740058455
20,0.5920179,1.06254502144465,0.5740369,1.0765187975972197
21,0.5950613,1.0512057856353327,0.5110462,1.2942516886910727
22,0.59743613,1.046269522253728,0.540168,1.1719487822333048
23,0.60438764,1.0354190180852032,0.59311664,1.0518508906974349
24,0.6055981,1.0289682353553238,0.58718276,1.0572792104510373
25,0.6083764,1.0213824907242344,0.5597955,1.1701397604720538
26,0.6094485,1.016433480996812,0.5760453,1.10732669747153
27,0.6120193,1.0124160300142857,0.59503376,1.0306860298611398
28,0.61600804,1.0048725918013706,0.5628081,1.1482659911000452
29,0.6174836,0.9996086226764733,0.5775972,1.0773551318534584
30,0.61916673,0.9950554959780394,0.5839876,1.088708180327748
31,0.62023884,0.9890205263156991,0.57330656,1.1081312000751495
32,0.62502307,0.9840230684729835,0.5487493,1.1532807675905006
33,0.623755,0.9827047117046904,0.60014606,1.043937215278315
34,0.62630266,0.9771348167079231,0.60954905,1.0109270263549894
35,0.629104,0.9718137722189968,0.5867263,1.0772516221501107
36,0.6301992,0.9673488892654009,0.60589737,1.0118441470833712
37,0.63110995,0.9650179063175521,0.61639583,1.0034817200760509
38,0.63328874,0.9629099780998909,0.59740734,1.045690579469814
39,0.63441855,0.9569791557383606,0.59348184,1.0377334668192753
40,0.63700086,0.952959837172949,0.61949974,0.995240354260733
41,0.6388338,0.94977996822192,0.57723206,1.1230685690114663
42,0.6401941,0.9437359529459355,0.5870002,1.074182781369187
43,0.64183116,0.9413761937133415,0.6039803,1.0158140784086183
44,0.64282256,0.9368706212419321,0.61493516,0.9900983495767727
45,0.6445748,0.9326243137374395,0.5857221,1.078934125428976
46,0.64552015,0.9335078849383939,0.62333393,0.9752718986466874
47,0.64731854,0.9271357356759881,0.6151178,1.003410672032556
48,0.6468228,0.9235744724345804,0.5924776,1.0727064616458362
49,0.64963573,0.9214039617696064,0.6147526,0.9988669330297515
50,0.65149176,0.9192401748087027,0.62132555,0.9921197905096897
51,0.650996,0.9184710417002272,0.5951251,1.0752895460572354
52,0.65239096,0.9117649787358227,0.60890996,1.0488731528437414
53,0.65259844,0.9076209717721261,0.6017893,1.0403501744880232
54,0.6556765,0.9067004918942183,0.57723206,1.1291523991629135
55,0.6558148,0.9038465661359627,0.5924776,1.0619376280973123
56,0.6577285,0.89864307975105,0.6109184,1.0032863471397133
57,0.671839,0.868201266253752,0.6228775,0.9878719303497049
58,0.67458266,0.8616637288781975,0.6395837,0.9492941062117732
59,0.67725724,0.8518494941272892,0.6457002,0.9348352364329404
60,0.678191,0.8511334148806026,0.6175826,0.9937359572843064
61,0.67940146,0.8482468376891437,0.62725943,0.9827790842499844
62,0.6816033,0.8435997236899693,0.63100237,0.9631031093209289
63,0.6813151,0.8393186049070853,0.629633,0.974118783030399
64,0.6833787,0.8374069936543959,0.6435092,0.9435294492300167
65,0.6852347,0.833841596754189,0.6325543,0.9553131405697313
66,0.6844623,0.8330545802953266,0.63428885,0.9780010608739631
67,0.6865143,0.8340643191979642,0.6457915,0.9389778528102609
68,0.6846237,0.8323263512000292,0.64433086,0.9458735349566437
69,0.6875749,0.8264427681388334,0.6310937,0.956986035025397
70,0.6943074,0.8102635610788541,0.65209055,0.9215147793292999
71,0.6963479,0.8067043143082597,0.6508125,0.9328391177709713
72,0.69638246,0.8047648816599922,0.6517254,0.9212426328381826
73,0.6992645,0.7973819997250611,0.65117764,0.9204425451367401
74,0.7008323,0.795745075199752,0.65218186,0.92797795561857
75,0.7006248,0.7941907543730584,0.6477086,0.9225376636482948
76,0.69952965,0.7941074746292499,0.6506299,0.933725108240926
77,0.70076317,0.7928781772488808,0.6457002,0.9402188021083211
78,0.7016278,0.7897598124744377,0.6449699,0.9384875401507976
79,0.7026653,0.7887641025086473,0.64916927,0.9285096034061077
80,0.7034838,0.7868000350237706,0.6445134,0.9449317843415016
81,0.70325327,0.7856361115923186,0.64843893,0.9291611618773882
82,0.7069077,0.7790984137959996,0.65090376,0.9284121948619222
83,0.7077262,0.7798381922628281,0.6498996,0.9270315024741861
