epoch,accuracy,loss,val_accuracy,val_loss
0,0.21618786,2.0014784126322196,0.24995436,1.8329646504202555
1,0.31475377,1.7187334718403424,0.19508855,2.2973537056945093
2,0.39754912,1.5348383376906853,0.2126164,2.1341411637705425
3,0.42952827,1.4578387165579707,0.41473433,1.4914513701616332
4,0.4527806,1.4049671014538443,0.43965673,1.407314118950866
5,0.4665683,1.3684293982464373,0.44467774,1.398532671983852
6,0.48214287,1.3400040851531627,0.4021362,1.5539089094760805
7,0.4932906,1.315155939401477,0.50136936,1.274816252464472
8,0.5005303,1.290708781761909,0.47516888,1.3341240120488544
9,0.51123995,1.2656932753038113,0.51825815,1.2283171262851982
10,0.5180416,1.2508089130329139,0.5250137,1.2431589184805405
11,0.5249239,1.2339471884014794,0.43591383,1.5344143468280171
12,0.5302269,1.2147519375844096,0.48283732,1.3191076489382012
13,0.5358872,1.2057631942582265,0.5492058,1.159271387166755
14,0.5407752,1.1942611421307856,0.5162498,1.273094771906387
15,0.54636633,1.1801093691973892,0.42988864,1.5894971767137216
16,0.54965186,1.1728232459345613,0.4942487,1.314569581386655
17,0.5525685,1.162376453183206,0.51159394,1.2119011650251788
18,0.5548972,1.1523162798392073,0.5210882,1.2039866558341092
19,0.5663216,1.1264242803018096,0.5568742,1.1568488568760629
20,0.57069075,1.1171543755391027,0.57595396,1.0962819242200186
21,0.5751061,1.1097666438210991,0.5695636,1.1071742786917576
22,0.57844925,1.103139077782642,0.55851746,1.1426255737626276
23,0.5784953,1.0962032417106329,0.5539529,1.1349828021470891
24,0.5807549,1.0907705824148455,0.5749498,1.0817790883918141
25,0.582634,1.0865865424199814,0.5461932,1.1738227869189062
26,0.58549297,1.0831040019843012,0.58024466,1.0795026878977931
27,0.5872683,1.075291503556461,0.573124,1.1107988274374674
28,0.59035784,1.0736461613194304,0.5525835,1.154219169256299
29,0.5918219,1.068183300801444,0.55970424,1.1452927360701006
30,0.5934243,1.063298737333235,0.59019536,1.0540715137193368
31,0.59311306,1.0610714239914962,0.5612562,1.1213947000891664
32,0.5960412,1.0566656854906216,0.56664234,1.1179761262827141
33,0.59760904,1.0524790372277255,0.59448606,1.0557483933692755
34,0.5975745,1.0502171353320624,0.5587913,1.1760410215965538
35,0.60288894,1.0419170505158588,0.5987767,1.042631829200789
36,0.6008485,1.0426499048942108,0.5926602,1.051919159501098
37,0.60261226,1.038729188242797,0.57330656,1.119818666646647
38,0.60574794,1.0363682776505379,0.55641776,1.149075257916783
39,0.60628974,1.037162864218116,0.58809566,1.086381341135779
40,0.60735035,1.0288353017376302,0.5890999,1.0807848870754242
41,0.616204,1.0121045455186777,0.6080884,1.0305170430693515
42,0.6176796,1.0030774200225376,0.59311664,1.0535937727883804
43,0.6181753,1.0017898802078706,0.60827094,1.027648784393488
44,0.62056166,0.9992184929551755,0.58243567,1.1097656689410986
45,0.6203772,1.0012673552181628,0.60836226,1.0227394568365673
46,0.6211842,0.9954232703954501,0.5851744,1.0767514871996502
47,0.623363,0.9918102139335139,0.6108271,1.010318903728973
48,0.6226828,0.99131391558119,0.5999635,1.0351885120536006
49,0.6256571,0.988994052937184,0.6015154,1.0185484158438305
50,0.625807,0.9837451693339507,0.59950703,1.045808376267899
51,0.627248,0.9851682161829695,0.59530765,1.0397369036840838
52,0.6263373,0.9831387575708566,0.6178565,0.9913353816021321
53,0.62807804,0.9780443730438304,0.5868176,1.0893247772094816
54,0.62836623,0.9777546718003377,0.60827094,1.0241474737954694
55,0.6276054,0.9758401003247157,0.5939383,1.0401846780333408
56,0.6305335,0.9711809546307841,0.6130181,0.9980512441590775
57,0.6314443,0.9732678424198338,0.60945773,1.0064021210337795
58,0.6351102,0.9603857774032193,0.61767393,0.9848186976687853
59,0.6365282,0.9571751358653526,0.6194084,0.9906077468118002
60,0.6380845,0.9561488929406574,0.61822164,0.9972847111003343
61,0.64059764,0.9524364398104738,0.61949974,0.9825403787368951
62,0.63950247,0.9491346697190322,0.6165784,0.9824701512968818
63,0.6413585,0.9464160840933277,0.6132919,0.9940830919631692
64,0.64184266,0.9463600196335288,0.6249772,0.9899471471476
65,0.64238447,0.9439380215035146,0.6138397,1.002022743918175
66,0.64364105,0.9443845558648046,0.60653645,1.0143121848272723
67,0.6465577,0.9339429864493791,0.6295417,0.9739491884098497
68,0.6481255,0.9284199332438919,0.62433815,0.9854668039222096
