epoch,accuracy,loss,val_accuracy,val_loss
0,0.25845015,1.8758906204630328,0.22375388,2.0518575490907183
1,0.38923728,1.550762798165435,0.22138032,2.870321223902148
2,0.4397768,1.4332459815410652,0.3311119,1.901555527088254
3,0.46279857,1.3768860132043612,0.4511594,1.4099446826202924
4,0.48263857,1.3327152999599823,0.477086,1.3424799788829893
5,0.49748686,1.2972053269074322,0.3632463,1.9045470758926037
6,0.5093032,1.2650744285045223,0.43892643,1.410801086314889
7,0.5185834,1.239882929446259,0.522275,1.2286433910214625
8,0.52713734,1.2210079352266177,0.3912726,1.522040263164875
9,0.533155,1.204198105478379,0.55751324,1.1414030658644299
10,0.54098266,1.1840709439505184,0.5507577,1.158300340868706
11,0.54789954,1.166558701361192,0.45928428,1.465778651625611
12,0.55432075,1.152526004353122,0.45535877,1.464875502641811
13,0.560154,1.1393183627977788,0.53003466,1.2049758295680202
14,0.5664369,1.1231956531352183,0.5519445,1.1433617874633435
15,0.5725468,1.1088712202340576,0.54756254,1.156651216883992
16,0.5755672,1.10179846516331,0.57056785,1.0925525995187981
17,0.5786798,1.0942713560064616,0.5668249,1.1152748382368753
18,0.5840635,1.0833347786795462,0.51433265,1.218135162841442
19,0.5875565,1.0737834416290695,0.5510316,1.1609984546206717
20,0.58829427,1.0674400595977476,0.5697462,1.0937730261059695
21,0.59321684,1.0576517364750773,0.580975,1.0772539134635482
22,0.5978857,1.0483365284553328,0.57723206,1.1008439417495284
23,0.60036427,1.0440932443570048,0.56782913,1.0959313622740812
24,0.60197824,1.0425553755666523,0.5561439,1.155757861081944
25,0.60494095,1.0299833503297628,0.5870002,1.0506292907304542
26,0.6075463,1.0233470717006796,0.5478364,1.2141440822634586
27,0.6081919,1.0203433894565774,0.58937377,1.0572446820347807
28,0.6120308,1.0150478206788616,0.5419025,1.1855121289574824
29,0.6127455,1.0092245689575647,0.58115757,1.056349215119384
30,0.6150627,1.0046035214388689,0.5859047,1.066668262315351
31,0.6178756,0.9985803712791901,0.5827095,1.079296044138975
32,0.62271744,0.9924215345016366,0.55970424,1.1088112890720367
33,0.621945,0.98895009533897,0.5837137,1.0822581163672513
34,0.62452734,0.9837924718944765,0.5927515,1.056676834821701
35,0.62784743,0.9785229810366252,0.5680117,1.1223415177921916
36,0.6394102,0.9436063000518854,0.5986854,1.027235769948294
37,0.64309925,0.9327925514341511,0.62433815,0.9743458483108255
38,0.64470166,0.9269401683398831,0.60142416,1.0130982094032819
39,0.6483215,0.9220753304579926,0.61073583,1.010713834402173
40,0.6508116,0.9199018111849451,0.6267117,0.9654929104239441
41,0.6502006,0.9160516809726744,0.6278072,0.9701614754144535
42,0.6528751,0.9126277316774289,0.6198649,0.9959412120109381
43,0.65402794,0.9097241018900932,0.6090926,1.0093332217183224
44,0.6567601,0.9034223926965572,0.6241556,0.9825850343981455
45,0.6576363,0.8996857199393591,0.6314588,0.9741707208544709
46,0.6594231,0.8971973450203877,0.6271682,0.9760455385197041
47,0.6598612,0.8937131031010519,0.6024283,1.0168685379416444
48,0.6593309,0.8933452814418892,0.63438016,0.9582637631615927
49,0.65993035,0.8920308009819341,0.6254336,0.9637916919796966
50,0.660795,0.8904097969710337,0.6215081,0.9664222667383593
51,0.66097945,0.885788094570834,0.6220559,0.9796394165172133
52,0.66510653,0.8819374846409446,0.631824,0.9642711614453515
53,0.6662363,0.8808844792472363,0.6308198,0.9766800916472147
54,0.6667666,0.8801177350245399,0.6376666,0.9504994160907213
