epoch,accuracy,loss,val_accuracy,val_loss
48,0.6048718,1.0279463154357331,0.58654374,1.0642935252466867
49,0.6095292,1.0188106724908736,0.59138215,1.0568295072677523
50,0.6075694,1.022639020456991,0.5908344,1.053839966308239
51,0.6075809,1.021459759529541,0.591017,1.058930087228154
52,0.6123882,1.016259335579934,0.5430893,1.196467376032541
53,0.61030155,1.0144986299574403,0.56509036,1.1264758713023608
54,0.61476296,1.0098344690628425,0.5791492,1.09142770185027
55,0.6139099,1.0100825585793891,0.59822893,1.0740055864633515
56,0.6234783,0.9839695889461879,0.61703485,0.9970883124096449
57,0.6277552,0.9768182152335433,0.6051671,1.0175125744453697
58,0.6284815,0.9716431524308748,0.6096403,1.005119259274283
59,0.6298418,0.9697087561084832,0.6037064,1.0492270055205324
60,0.6324011,0.9642798136347699,0.60836226,1.01214095603588
61,0.6302799,0.9675650656866454,0.61411357,1.002306923616764
62,0.6292654,0.9637060279689196,0.61320066,1.0044840588126072
63,0.63271236,0.962093161099689,0.61740005,1.0001304572404817
64,0.6335193,0.9640569262791304,0.62068653,1.004135556692301
65,0.633381,0.9597123492899762,0.61338323,1.0033254990744036
66,0.63486814,0.9575786408458503,0.60617125,1.014012794161952
67,0.6373467,0.9459648506344327,0.62515974,0.9814033438993055
68,0.6415199,0.9406642307822229,0.62461203,0.9721560471279677
69,0.6426381,0.9386495034885749,0.6258901,0.9740601694861124
70,0.6427764,0.9345329923954308,0.6292679,0.9721409415089807
71,0.6431569,0.9335300971922329,0.6256162,0.9816260760606721
72,0.6431684,0.9320106436974732,0.6232427,0.9756992875143539
73,0.6440676,0.9297831746294613,0.6245207,0.9899871716665667
74,0.64588904,0.9298094303792862,0.61438745,0.9951636735783067
75,0.64497834,0.9295189324026012,0.6271682,0.9665851690048395
76,0.64623487,0.9287675801133094,0.62424684,0.9702941234721694
77,0.6457392,0.9283379584971383,0.6278985,0.9705394846062327
78,0.6472494,0.9240049431159753,0.6267117,0.9773227974425914
79,0.64810246,0.926117885676761,0.6288114,0.9703189460344093
80,0.6463617,0.9278649264548214,0.6268943,0.9675656737283219
81,0.6472724,0.9227579347785851,0.62534237,0.9721015560072522
82,0.64764136,0.9237840473349548,0.62315136,0.9777401858984038
83,0.6467652,0.9257627481861461,0.6278072,0.9717920096807702
84,0.647722,0.926091629926936,0.622421,0.983590998621874
85,0.6499354,0.9187466167528493,0.62251234,0.975128639576047
86,0.65465045,0.911675418851385,0.6254336,0.9676083042178043
87,0.6543853,0.9092504001077136,0.62032133,0.9777832218380862
88,0.65284055,0.9099561375060183,0.63036335,0.9593853098015452
89,0.6536821,0.9107626187595771,0.63209784,0.9617890729460605
90,0.6546274,0.9068576674899811,0.6299069,0.9642718323441439
91,0.6538781,0.908311204244914,0.63228047,0.9564421377902808
92,0.6557456,0.9074113538792287,0.6301808,0.9641975607982901
93,0.65553814,0.9061741775871808,0.6316414,0.9634471861428993
94,0.65652955,0.9038450128036287,0.63511044,0.9593222175919732
95,0.6546851,0.9049563635971057,0.6355669,0.9544338084930597
96,0.65535367,0.9042735125628673,0.6331934,0.9589245652043542
97,0.654858,0.907358611788816,0.6336498,0.9584735354711843
98,0.6556073,0.901453724159676,0.6289027,0.9616695510786634
99,0.6579245,0.9007589459408256,0.6331934,0.959200594314309
100,0.6562759,0.9049848234599601,0.6327369,0.9604363178097924
101,0.6552845,0.9054385152655114,0.63155013,0.9617598008277805
102,0.65598774,0.9030135388822009,0.631824,0.9595704203428224
103,0.65749794,0.9005325955349857,0.63127625,0.9538241458493609
104,0.6573942,0.9002683029770246,0.6332846,0.9620528491430504
105,0.6590888,0.8989522681787733,0.6319153,0.9681908051634944
106,0.6587199,0.9016476668060832,0.6366624,0.9563796693502471
107,0.65774,0.8992851576406687,0.6376666,0.9560982453268628
108,0.6596998,0.897062149548524,0.6344714,0.9609935838122701
109,0.65892744,0.8955648335090788,0.63218915,0.958900511264801
110,0.65738267,0.8969005244877422,0.6334672,0.9608365228009779
111,0.65848935,0.8980777075257038,0.6314588,0.9623801985452342
112,0.65829337,0.8970171331226919,0.6350192,0.9546653018441311
113,0.65971136,0.8963575889282998,0.63638854,0.9605805014455041
114,0.65884674,0.894939014263658,0.63739276,0.9521914616573689
115,0.6609679,0.890498499962431,0.6338324,0.9526103734970093
116,0.66127914,0.8886907108263435,0.63730145,0.952641622964726
117,0.66153276,0.8893679586611671,0.6362972,0.9511754457340684
118,0.66169417,0.8886050242763334,0.6377579,0.9507061880688334
119,0.66170573,0.8915806093097646,0.6337411,0.9546484794727591
120,0.6614867,0.8924860461912812,0.6366624,0.9515069861744725
121,0.66125613,0.8897343543549256,0.63830566,0.9520672150822573
122,0.66277784,0.8850948516429598,0.636206,0.9522642465524895
123,0.6637116,0.8854459247267643,0.6358408,0.9550482769345128
124,0.66313523,0.8847228561194853,0.6377579,0.9524976576483527
125,0.66439176,0.8852911063866852,0.63401496,0.9556941833606986
126,0.66214377,0.8881397842921136,0.6365711,0.9536965835926144
127,0.6618325,0.8880822724503564,0.6364798,0.9512356713760731
128,0.66357327,0.8846406814225934,0.6366624,0.9523965175761733
129,0.6630891,0.8864022274634324,0.6389447,0.950848194055779
130,0.66214377,0.8845468164040001,0.6377579,0.9500604715458182
131,0.66468,0.8831961778689386,0.634654,0.9562464086122291
132,0.66259336,0.8835345984747585,0.63921857,0.9514558294484782
133,0.6632044,0.8831555298924237,0.6362972,0.9552688688732857
134,0.6652218,0.8830720275450838,0.6383969,0.9507481989472412
135,0.6636655,0.8842662729526989,0.6383969,0.9517092247341954
136,0.6648875,0.8847040759344047,0.6364798,0.9526786603206812
137,0.662651,0.8868928351251003,0.634654,0.956296962361003
138,0.66476065,0.8833847063379096,0.6375753,0.951858113671458
139,0.6632966,0.8857534927195161,0.63812304,0.9520179400610369
140,0.6660288,0.882711354089621,0.6383969,0.9524950197962827
141,0.6648875,0.878982570880917,0.6387621,0.9490969201853109
142,0.66439176,0.8834669586753071,0.6387621,0.9506090130916861
143,0.6653947,0.8815821557316318,0.63921857,0.9499323853226596
144,0.6647146,0.8812073589822501,0.63794047,0.9514334361220516
145,0.66518724,0.8817817402712744,0.639675,0.9486175761666409
146,0.66619015,0.8798952219803527,0.6395837,0.9506217033364052
147,0.66348106,0.8827787653322228,0.6387621,0.9491248955560285
148,0.66384995,0.8829331329626801,0.6380318,0.9493165328059086
149,0.66548693,0.8831482990568859,0.63730145,0.9498878918414893
150,0.6664092,0.8796488352612597,0.63794047,0.9501795789530111
151,0.66537166,0.8806995250285359,0.6389447,0.9505098462104797
152,0.6658674,0.8818577132431287,0.6386708,0.9513110906578773
153,0.66502583,0.8791352391275963,0.63912725,0.9499133270840312
154,0.6654178,0.8807997454920126,0.6387621,0.9500449819620266
155,0.6654062,0.879283974220818,0.64040536,0.9485464823800464
156,0.6634349,0.8809063183989767,0.6397663,0.9493535833303318
157,0.6641727,0.8818596998374093,0.63949245,0.9496429250683895
158,0.6641727,0.881494028947785,0.6395837,0.9499259521794874
159,0.66572905,0.8812370543812822,0.6407705,0.9489641695521599
160,0.6663054,0.8795180617746013,0.63903594,0.9499237274014672
161,0.66589046,0.8798543017288531,0.63921857,0.9493878663972367
162,0.66553307,0.8811478315437125,0.63903594,0.950174794640652
163,0.666951,0.8791016371094256,0.63912725,0.9490103368149247
164,0.66500276,0.8799720434347422,0.6389447,0.9494588513707005
165,0.6636194,0.8811167204367942,0.6386708,0.9482689562231995
166,0.66829985,0.8767456952291782,0.63921857,0.9482318128264228
167,0.6657521,0.880195741865409,0.63912725,0.949045644250027
168,0.66770035,0.8767367588641469,0.6389447,0.9494625718094581
169,0.6672738,0.8776087701502051,0.6395837,0.9492761964021728
170,0.6676543,0.8771984023240004,0.6395837,0.9493633862151656
171,0.6676658,0.8796218105494003,0.6398576,0.9497881302999895
172,0.66663975,0.8779207572367076,0.63912725,0.9497428702753644
173,0.6668588,0.8786801130670711,0.6385795,0.9497478819170664
174,0.66610944,0.8778093275489111,0.63949245,0.9487017656481543
175,0.6659481,0.8802155553992248,0.6389447,0.9485785441343174
176,0.6651411,0.8788466102784711,0.6393098,0.9491452678691509
177,0.6639537,0.8802222134573789,0.6385795,0.9492701257384101
178,0.66839206,0.8777941414529983,0.639675,0.9489036334115405
