epoch,accuracy,loss,val_accuracy,val_loss
0,0.22888039,1.9294213198278594,0.2504108,1.833610901998919
1,0.33573502,1.6785791946888893,0.32992515,1.6748830357263254
2,0.40598774,1.5131414536894177,0.37785283,1.598566637482754
3,0.43266392,1.4475698350463793,0.28765747,2.085206083087034
4,0.4547519,1.3971155823612855,0.34781814,1.6753497414810712
5,0.46720234,1.3655048334256623,0.48347634,1.3096241133157598
6,0.4759061,1.3461489953491659,0.48749316,1.3337464374165202
7,0.4943627,1.3041178618345513,0.47836408,1.3327697265979856
8,0.5053952,1.275768346928543,0.49525288,1.2986071594925814
9,0.51578206,1.2538687171811143,0.5121417,1.2479192933370902
10,0.5228143,1.2343250062977333,0.505021,1.2496798967206202
11,0.530054,1.2124766354893755,0.4472339,1.4253018983574801
12,0.5360486,1.199005787348182,0.4630272,1.3436539727588033
13,0.54314995,1.1811572643352326,0.4850283,1.2888799614684527
14,0.54779583,1.1700296299842126,0.5543181,1.1461799629898959
15,0.55153096,1.1642893873698639,0.46740916,1.341295576372812
16,0.5576755,1.146249837027939,0.54345447,1.1682012171246285
17,0.55886286,1.140253847918255,0.5428154,1.1677347629569297
18,0.5624366,1.1316990717787876,0.53423405,1.2073898343152778
19,0.56862724,1.1209316205727728,0.54719734,1.1391335060430128
20,0.5715208,1.1123792567310722,0.55733067,1.1393201468988907
21,0.573861,1.1067275585728489,0.5534964,1.1698237754577814
22,0.5779074,1.0960335950509303,0.5238269,1.26742317926052
23,0.58042055,1.0907036999181596,0.563082,1.1141502898792888
24,0.5837752,1.0854117947839386,0.5460106,1.1746664823487747
25,0.5854699,1.0811997363677954,0.57111555,1.0960895800313284
26,0.5891589,1.0705439599031101,0.5460106,1.1703359068826187
27,0.59061146,1.0654176033962524,0.5601607,1.1255296565765558
28,0.5923522,1.0625394379137232,0.5828008,1.0787481208180272
29,0.5946348,1.0571393137827776,0.5587913,1.1466231540192005
30,0.59650236,1.051022313061779,0.54454994,1.2304951687191807
31,0.5985313,1.048435089839491,0.52857405,1.2394227246905483
32,0.5998686,1.0443151886861373,0.585996,1.0726629585720773
33,0.6029005,1.0367206898186794,0.596677,1.0462775064069172
34,0.604745,1.0322527421484968,0.57120687,1.1137076207371646
35,0.60619754,1.0307331085974667,0.5807011,1.0906849101532337
36,0.608019,1.0232534896158747,0.58809566,1.0578400915445283
37,0.6093563,1.0203584910626453,0.5929341,1.0608993720176607
38,0.6099442,1.0154423340763385,0.5764105,1.078183533147324
39,0.61340266,1.0129989439915832,0.6012415,1.0361924698186475
40,0.6120654,1.0137427623977984,0.5911996,1.0545982586783031
41,0.6149359,1.0081941714467548,0.57595396,1.0830382725527121
42,0.61584663,1.0025453033850091,0.57960564,1.0821581753187401
43,0.61683804,1.001878574722798,0.5933905,1.0510456451149874
44,0.61995065,0.9986191565047372,0.54464126,1.1441899933094202
45,0.62048095,0.996301378566577,0.5990506,1.040196698765422
46,0.62387025,0.9874361918705433,0.57841885,1.0593240094739338
47,0.621945,0.9883555736663123,0.603889,1.0279145358606827
48,0.6248155,0.983799171471941,0.59895927,1.0479748921338903
49,0.62256753,0.9842676059528876,0.5383422,1.1667859401813774
50,0.6265909,0.9802861791755136,0.6063538,1.0156559653060382
51,0.6285968,0.9764820214271281,0.57358044,1.087450419054475
52,0.6275708,0.9743679281278453,0.6124703,1.0104556444079378
53,0.62747854,0.9748113758447677,0.5858134,1.0637564423472383
54,0.6282164,0.9720871035137773,0.59439474,1.062672187422597
55,0.6312713,0.9662793168148234,0.60744935,0.9996341113434282
56,0.62998015,0.9647114370006219,0.6046193,1.0292243895142577
57,0.63256246,0.9615625375356993,0.6050758,1.015063684347064
58,0.6341188,0.9627653550015465,0.60233706,1.0340278107066487
59,0.63441855,0.9613107372163616,0.60617125,1.0374065207880596
60,0.63516784,0.9549393807347604,0.6144787,0.9957474775092546
61,0.6356405,0.9537661489026085,0.60041994,1.040435244177663
62,0.63651663,0.9525148313357515,0.6108271,1.0158817345319793
63,0.63898367,0.9494752790406106,0.6063538,1.0053830971551496
64,0.6378885,0.951561433884377,0.60562354,1.0200374098711236
65,0.6402057,0.945484745137467,0.6015154,1.0261967792067417
66,0.64141613,0.9434891334596314,0.6042541,1.0071604910284975
67,0.6419118,0.9415757085777215,0.61712617,0.9918232899765635
68,0.64096653,0.9390022768631727,0.5413548,1.1644062288971835
69,0.64301854,0.9356381460374257,0.61073583,1.0144113946792692
70,0.6439869,0.9370567019515885,0.6184955,0.9920619601427123
71,0.64534724,0.9322093535775706,0.5911996,1.0602638326412024
72,0.6455432,0.9311552952161126,0.6090926,1.0298148788685022
73,0.6465692,0.9289687188428277,0.59713346,1.05135090891705
74,0.6479756,0.9255462094975124,0.59010404,1.0634772500326468
