epoch,accuracy,loss,val_accuracy,val_loss
0,0.56476194,0.736879028433846,0.591656,0.7039435443490051
1,0.61826646,0.6550234574409265,0.5999635,0.6613002710564192
2,0.6526752,0.6192649741273039,0.6048019,0.6485885735168013
3,0.7171644,0.548045313848707,0.7183677,0.5696185903493748
4,0.75328267,0.49252675750055,0.60233706,0.7252654620381289
5,0.77958024,0.4474998069968085,0.78026295,0.45249188119588896
6,0.7927109,0.4239416097634678,0.7603615,0.4860244497310284
7,0.8048594,0.40872866795829016,0.79587364,0.4157689369695131
8,0.816135,0.38988506046451676,0.78802264,0.433886019642963
9,0.81598955,0.38529054964329734,0.79651266,0.4538262628538664
10,0.82224566,0.3736258704847123,0.8011685,0.4579432592835537
11,0.8262103,0.367667605036565,0.8081066,0.4046895077755285
12,0.8295202,0.3579498841039907,0.8243564,0.3714647726264111
13,0.83330303,0.35439393151080895,0.8113018,0.3939769063578096
14,0.8376314,0.3466859269928265,0.8364981,0.3484072577814723
15,0.8409777,0.33798412757351204,0.7963301,0.4157624345186145
16,0.8422871,0.3376859146881454,0.8160489,0.38778421559999154
17,0.8434511,0.332288149333844,0.8154099,0.38029142243917596
18,0.8499618,0.32478236827117385,0.7791674,0.5320292136003805
19,0.8508348,0.3199966162452917,0.7778894,0.41404785874278044
20,0.8522897,0.31664176702117824,0.8283732,0.3630388358304667
21,0.8562907,0.31131870714179366,0.83668065,0.34610838737598687
22,0.8551995,0.3115767946867408,0.83941936,0.3416240546245908
23,0.8581821,0.30294971010373906,0.8482746,0.32473432948422987
24,0.86240137,0.3002080122225109,0.8281906,0.3519430749638136
25,0.86560214,0.2974608881592868,0.83220744,0.36433172104663625
26,0.8676754,0.2940266807597986,0.7935914,0.40212069313193477
27,0.86643875,0.2942415791743667,0.8196093,0.3776031593943751
28,0.87058526,0.28772039212999473,0.80901957,0.40568478821321974
29,0.86789364,0.29018378763110747,0.82271314,0.3645545417486235
30,0.87109447,0.2863835757749024,0.8404236,0.3379442792299182
31,0.8744044,0.27862228781447745,0.8568559,0.3097369679531386
32,0.8758593,0.27687119996435394,0.84544456,0.34509827317886577
33,0.8766595,0.2713729077425398,0.82645607,0.35573482721350913
34,0.8782963,0.26887943755130833,0.83092934,0.3525501283448796
35,0.87978756,0.26516897647784854,0.8463575,0.32601492730684056
36,0.88116974,0.26570118008121085,0.83978456,0.39957871773215226
37,0.8781144,0.264186583234177,0.83695453,0.3544942937618078
38,0.8853526,0.2601768287051237,0.8520175,0.31659954318473504
39,0.88568,0.2575643479512959,0.8377762,0.3351194629835528
40,0.8866984,0.2543820078389085,0.84243196,0.3545235317460326
41,0.8869167,0.2533567520037,0.83768487,0.33927678698024083
42,0.898265,0.2334992054662738,0.87164503,0.2885780445365019
43,0.90317535,0.2211968067152574,0.8594121,0.31058747650578966
44,0.90332085,0.2208590198654973,0.87201023,0.2831180423151615
45,0.90590334,0.21623144591552304,0.8637028,0.30482975705418475
46,0.90517586,0.21727426068927974,0.8533869,0.32127350690059886
47,0.90692174,0.21345529229275959,0.84088004,0.3453768268227577
48,0.9058669,0.2158881653968398,0.8692715,0.2896094739783642
49,0.91019535,0.207720591812037,0.85959464,0.3169099367981733
50,0.9096134,0.20927998433494927,0.8680847,0.28905556246984837
51,0.9104499,0.20549164707496861,0.84763557,0.3529205375979113
52,0.91055906,0.2066213892833701,0.8635202,0.30255284697510476
53,0.91496015,0.19768966407367516,0.87000185,0.2898226357823194
54,0.91485107,0.2010120685252185,0.8554866,0.33399897034085074
55,0.92132545,0.18511190041761472,0.86844987,0.2894813907007838
56,0.92052525,0.18369832860234564,0.87876576,0.27476822342290436
57,0.92347145,0.17892721665324837,0.8731057,0.2965573789768441
58,0.9231441,0.1781009730750119,0.86790216,0.29755491434141645
59,0.92434436,0.17506289040171227,0.86881506,0.31768180672512497
60,0.9277634,0.1708347802233844,0.8736535,0.2927954962780309
61,0.92729056,0.17261280558979777,0.878857,0.290117327730323
62,0.92761797,0.17031094801845223,0.8736535,0.28900623875995013
63,0.92958206,0.1635496993588971,0.8698192,0.32479603501946425
64,0.9297639,0.1664068386204197,0.87237537,0.29394919546537623
65,0.93267375,0.16224960269096075,0.8758444,0.3002736518202826
66,0.9311825,0.1627993528230056,0.8541172,0.3806718379952187
67,0.9332921,0.1574340430907267,0.86561984,0.3237993668678195
68,0.93540174,0.15607888039160983,0.8752054,0.2984886827856995
69,0.9382752,0.152516802556419,0.8742925,0.3158162925825563
70,0.9359837,0.15051011357101302,0.878857,0.2868787923524546
71,0.9363474,0.15071129106919842,0.8742925,0.31666142943986625
72,0.9387844,0.14764987288424808,0.8809567,0.2920159292082454
73,0.9384207,0.1483935983889153,0.8762096,0.2951578085505685
74,0.939621,0.14537484253848604,0.8784919,0.3058260237408239
75,0.9417306,0.14216038748961773,0.88168705,0.3031932184862536
76,0.9413669,0.14085255483476963,0.8749315,0.2951116896299429
77,0.94522244,0.13610866067501048,0.8803177,0.30383375806863916
78,0.9438766,0.13556567042631343,0.8758444,0.30216193944215775
79,0.94314915,0.1365691584243314,0.87840056,0.30570765324803284
80,0.94558614,0.13256810477831155,0.87894833,0.3123278869099395
81,0.9471138,0.13080672070574267,0.8806828,0.30696401623792424
82,0.9447132,0.13418914213247057,0.8785832,0.3051205351948738
83,0.94638634,0.1324015692311636,0.88077414,0.3025063773573831
84,0.9458408,0.13244577757538598,0.87840056,0.30649736818186074
85,0.9448951,0.13311562128439564,0.88259995,0.29821442240892454
86,0.945186,0.13230956847253478,0.87812674,0.30517228155635123
