epoch,accuracy,loss,val_accuracy,val_loss
39,0.8229097,0.45591973195766317,0.895459,0.29737598365172746
40,0.83080596,0.4345676286131064,0.87412107,0.3324978289194405
41,0.83817863,0.41691041120575195,0.907959,0.2580713673494756
42,0.83905834,0.41127673478612314,0.8824707,0.311094672139734
43,0.8436453,0.40304275971635095,0.9207031,0.23038896871730685
44,0.8347646,0.42648670828374396,0.89931643,0.28100435361266135
45,0.851751,0.3837841847866534,0.90473634,0.2658452053554356
46,0.8561285,0.37770177971262076,0.92944336,0.20216809562407434
47,0.8576366,0.3747796342775585,0.9291016,0.20152289709076285
48,0.8647369,0.3530661597568292,0.9411621,0.1879208019003272
49,0.86534435,0.3536937991032332,0.9169434,0.23075307318940758
50,0.8732825,0.34098676394361593,0.944043,0.1754658435937017
51,0.8754398,0.3281368089904734,0.9253906,0.2058245116379112
52,0.8680881,0.35208040683582703,0.9484863,0.17646032636985182
53,0.87273794,0.3379447224073052,0.9433594,0.1707486746367067
54,0.8767175,0.32919542930880435,0.9333008,0.19689301121979952
55,0.8796079,0.31883494116505734,0.94257814,0.17456288896501065
56,0.88017344,0.32121112974655214,0.8954102,0.2642271482385695
57,0.88873994,0.29743160075700315,0.9550781,0.14422324318438767
58,0.8893892,0.30011141959368065,0.9496582,0.15564958425238729
59,0.88823724,0.29580808548761117,0.9665039,0.12044456168077886
60,0.8899338,0.29353087812901824,0.9530762,0.146411678660661
61,0.8901014,0.29442744324578035,0.9621582,0.12156575482804328
62,0.8947512,0.2822352030561693,0.94448245,0.16028278646990657
63,0.88800687,0.2997146341100775,0.9273437,0.2016187423374504
64,0.89699227,0.2828345102615075,0.97128904,0.10821293573826551
65,0.90072054,0.2727940565539429,0.9612793,0.12598565223161132
66,0.89906585,0.2748248066563389,0.97626954,0.09260551705956459
67,0.90264744,0.2598149746097125,0.9574219,0.12604147773236035
68,0.90155834,0.2636493459224062,0.9713379,0.1010178258176893
69,0.9007624,0.2703571471587902,0.97216797,0.09674516699742526
70,0.90978974,0.24613417057824838,0.9638184,0.11731250584125519
71,0.91209364,0.24591842237810027,0.9647461,0.11981140931602567
72,0.91919404,0.22813245676078361,0.98349607,0.07464800040470436
73,0.93188673,0.1896657000118542,0.9845703,0.06304021147079766
74,0.93846345,0.1715768161491958,0.98466796,0.05869443201227113
75,0.94020194,0.16493047634014815,0.9861816,0.062126652634469794
76,0.9415424,0.1618584427613036,0.990918,0.039350580610334876
77,0.9454591,0.1533084983959914,0.9866699,0.051236108905868605
78,0.94472605,0.1550493651336863,0.98881835,0.04728801177116111
79,0.9497738,0.14455340741746547,0.9914551,0.03613776617567055
80,0.9511771,0.14132470112224046,0.99301755,0.0378747223818209
81,0.9494387,0.14029757323957,0.99135745,0.03703681668848731
82,0.9522872,0.13478612670070683,0.9940918,0.03145882927638013
83,0.95287365,0.1345497032792255,0.9911133,0.039654997579054906
84,0.952748,0.13548110667166696,0.9929199,0.03579857650911435
85,0.95241284,0.13706803533570697,0.99174803,0.038725252478616315
86,0.9535858,0.13253127241222531,0.9894043,0.0404477245057933
87,0.9548634,0.12754295532649068,0.99350584,0.02965102646849118
88,0.95542896,0.1270780592817244,0.99228513,0.03281471381196752
89,0.9571883,0.12239823277650186,0.99370116,0.03160907735000364
90,0.95607823,0.12548664849421293,0.9939941,0.02901341032120399
91,0.9593247,0.11875853961178828,0.990625,0.036279994616052136
92,0.9597855,0.11587661643569974,0.99375,0.02672995369648561
93,0.9608747,0.11710631883835505,0.99296874,0.030092950747348367
94,0.958068,0.12199230723822085,0.99428713,0.032199714789749125
95,0.94839144,0.151172407650596,0.9896973,0.04313892427016981
96,0.9551357,0.13205766186477672,0.99487305,0.02544871595746372
97,0.9608537,0.11498243792167298,0.99423826,0.026158448067144492
98,0.95911527,0.11613661032819236,0.99487305,0.024568476239801386
99,0.9613773,0.1112504631490634,0.9958496,0.02221356980735436
100,0.95915717,0.1182686449515436,0.99379885,0.026141906890552492
101,0.96164966,0.11221799948040506,0.9952637,0.030851050509954802
102,0.96477044,0.10138685982824171,0.995166,0.025118870465666986
103,0.96238273,0.10957037647012571,0.9962891,0.023794616929080803
104,0.96374416,0.10860346716107057,0.99487305,0.02773740415868815
105,0.9678913,0.09554274078089015,0.99736327,0.016626286230166442
106,0.97174513,0.08457106476195217,0.996875,0.015352135694411118
107,0.9727924,0.0812176674524517,0.99731445,0.014441293917479925
108,0.97291803,0.0807307028628626,0.9977051,0.015612498429982224
109,0.9738187,0.07694828013911963,0.99716794,0.014903962238167878
110,0.9748031,0.07729981974236687,0.99726564,0.023075922919088044
111,0.9740072,0.07679547393449829,0.99746096,0.012010011130769271
112,0.97595507,0.0743648921097092,0.9976074,0.01231060785939917
113,0.97593415,0.07189120433415629,0.9974121,0.022806262171070558
114,0.9749078,0.07367639988660812,0.9975586,0.013026381797681097
115,0.9761227,0.07051474336364953,0.99726564,0.016087490756763145
116,0.9781334,0.06958969984697952,0.9981445,0.014304580644966336
117,0.97758883,0.06759326031866006,0.9977539,0.016221581253194017
118,0.979055,0.0647502625361085,0.99838865,0.009248226445924957
119,0.9789712,0.0632383826940293,0.9982422,0.011963665561779635
120,0.97974616,0.06207129795443836,0.9980469,0.017649488165625372
121,0.9807515,0.05899051077983494,0.9982422,0.011721590123488567
122,0.98016506,0.058910027650701774,0.9977051,0.014298262313241139
123,0.98096097,0.05680420793013662,0.99848634,0.010390276891121175
124,0.9823852,0.05548190691410976,0.99785155,0.01412616050001816
125,0.98184067,0.05382915034930125,0.9984375,0.009807912328687962
126,0.98175687,0.05547061848426712,0.998291,0.010936707660221145
127,0.9824271,0.05266650630555667,0.99799806,0.016460479959641817
128,0.98297167,0.05033777027588148,0.998584,0.01094166778784711
